Name;Therapy Area;Indication;Phase;Mode of Action;Notes;Reason;Company
"GSK3511294 †

depemokimab

Immuno-modulator";Respiratory, immunology and inflammation;Asthma;Registration;Long-acting anti-interleukin 5 (IL5) antibody;;;GSK
"GSK3511294 †

depemokimab

Immuno-modulator";Respiratory, immunology and inflammation;Chronic rhinosinusitis with nasal polyps (CRSwNP);Registration;Long-acting anti-interleukin 5 (IL5) antibody;;;GSK
"GSK2330672

linerixibat";Respiratory, immunology and inflammation;Cholestatic pruritus in primary biliary cholangitis (PBC);Registration;Ileal bile acid transporter (IBAT) inhibitor;;;GSK
"SB240563

mepolizumab

Nucala

Immuno-modulator";Respiratory, immunology and inflammation;Chronic obstructive pulmonary disease (COPD);Registration;Anti-interleukin 5 (IL5) antibody;;;GSK
"GSK2857916 †

belantamab mafodotin

Blenrep

Immuno-modulator";Oncology;2L+ Multiple myeloma combination with Pomalyst and dexamethasone;Registration;ADC targeting B-cell maturation antigen;;;GSK
"GSK2857916 †

belantamab mafodotin

Blenrep

Immuno-modulator";Oncology;2L+ Multiple myeloma combination with Velcade and dexamethasone;Registration;ADC targeting B-cell maturation antigen;;;GSK
"GSK3844766 †

RSV vaccine

Arexvy

Immuno-modulator";Infectious diseases;Respiratory syncytial virus prophylaxis in adult population 18-49 years of age at increased risk;Registration;Recombinant protein, adjuvanted vaccine;;;GSK
"GSK2140944 †

gepotidacin

Blujepa";Infectious diseases;Uncomplicated urinary tract infection (uUTI);Registration;Triazaacenaphthylene bacterial type II topoisomerase inhibitor;;;GSK
"GSK2140944 †

gepotidacin";Infectious diseases;Uncomplicated urogenital gonorrhoea (GC);Registration;Triazaacenaphthylene bacterial type II topoisomerase inhibitor;;;GSK
"GSK5464714

camlipixant";Respiratory, immunology and inflammation;Refractory chronic cough (RCC);Phase III;P2X3 receptor antagonist;;;GSK
"GSK3511294 †

depemokimab

Immuno-modulator";Respiratory, immunology and inflammation;Eosinophilic granulomatosis with polyangiitis (EGPA);Phase III;Long-acting anti-interleukin 5 (IL5) antibody;;;GSK
"GSK3511294 †

depemokimab

Immuno-modulator";Respiratory, immunology and inflammation;Hypereosinophilic syndrome (HES);Phase III;Long-acting anti-interleukin 5 (IL5) antibody;;;GSK
"GSK4527223 (AL-001) †

latozinemab

Immuno-modulator";Respiratory, immunology and inflammation;Frontotemporal dementia (FTD) due to heterozygous mutations in the progranulin gene;Phase III;Anti-sortilin monoclonal antibody;;;GSK
"AH3365

salbutamol

Ventolin";Respiratory, immunology and inflammation;Asthma, low carbon version of metered dose inhaler;Phase III;Beta 2 adrenergic receptor agonist;;;GSK
"GSK1550188

belimumab

Benlysta

Immuno-modulator";Respiratory, immunology and inflammation;Interstitial lung disease associated with connective tissue disease;Phase III;Anti-B lymphocyte stimulator (BLys) monoclonal antibody;;;GSK
"GSK2857916 †

belantamab mafodotin

Blenrep

Immuno-modulator";Oncology;1L Multiple myeloma combination with Revlimid and dexamethasone;Phase III;ADC targeting B-cell maturation antigen;;;GSK
"GSK4057190 (TSR-042) †

dostarlimab

Jemperli

Immuno-modulator";Oncology;Peri-operative dMMR/MSI-H colon cancer;Phase III;Anti-programmed cell death protein 1 receptor (PD-1) antibody;;;GSK
"GSK4057190 (TSR-042) †

dostarlimab

Jemperli

Immuno-modulator";Oncology;Unresected head and neck squamous cell carcinoma;Phase III;Anti-programmed cell death protein 1 receptor (PD-1) antibody;;;GSK
"GSK3985771 †

niraparib

Zejula";Oncology;Newly diagnosed glioblastoma multiforme;Phase III;Poly (ADP-ribose) polymerase (PARP) 1/2 inhibitor;;;GSK
"GSK3228836 †

bepirovirsen";Infectious diseases;Chronic hepatitis B virus infection;Phase III;HBV antisense oligonucleotide;;;GSK
"GSK3536829

Men B vaccine

Bexsero

Immuno-modulator";Infectious diseases;Prevention of invasive disease caused by N. meninigitidis serogroup B in individuals 2 months of age and older (US);Phase III;Recombinant protein and outer membrance vesicle vaccine;;;GSK
"GSK3778712 †

tebipenem pivoxil";Infectious diseases;Complicated urinary tract infection (cUTI);Phase III;Antibacterial carbapenem;;;GSK
"GSK4178116 †

Varicella new seed

Immuno-modulator";Infectious diseases;Active immunization for the prevention of varicella in individuals 12 months of age and older;Phase III;Live attenuated vaccine;;;GSK
"GSK3511294 †

depemokimab";Respiratory, immunology and inflammation;Chronic obstructive pulmonary disease (COPD);Phase III;Long-acting anti-interleukin 5 (IL5) antibody;;;GSK
GSK5764227 †;Oncology;Extensive-stage small-cell lung cancer;Phase III;ADC targeting B7-H3;;;GSK
"GSK4527226 (AL-101) †

Immuno-modulator";Respiratory, immunology and inflammation;Alzheimer’s disease;Phase II;Anti-sortilin monoclonal antibody;;;GSK
GSK4532990 †;Respiratory, immunology and inflammation;Metabolic dysfunction-associated steatohepatitis (MASH);Phase II;HSD17B13 RNA interference;;;GSK
GSK4532990 †;Respiratory, immunology and inflammation;Alcohol-related liver disease (ALD);Phase II;HSD17B13 RNA interference;;;GSK
"GSK5784283 †

Immuno-modulator";Respiratory, immunology and inflammation;Asthma;Phase II;Long-acting anti-thymic stromal lymphopoietin (TSLP) monoclonal antibody;;;GSK
"GSK6519754 †

efimosfermin alfa";Respiratory, immunology and inflammation;Metabolic dysfunction-associated steatohepatitis (MASH);Phase II;Fibroblast growth factor 21 (FGF21) analog;;;GSK
"GSK2857916 †

belantamab mafodotin

Blenrep

Immuno-modulator";Oncology;Multiple myeloma in combination with anti-cancer treatments (platform study);Phase II;ADC targeting B-cell maturation antigen;;;GSK
"GSK4057190 (TSR-042) †

dostarlimab

Jemperli

Immuno-modulator";Oncology;Neoadjuvant dMMR/MSI-H rectal cancer;Phase II;Anti-programmed cell death protein 1 receptor (PD-1) antibody;;;GSK
"GSK4057190 (TSR-042) †

dostarlimab

Jemperli

Immuno-modulator";Oncology;Previously untreated MMRp/MSS colon cancer;Phase II;Anti-programmed cell death protein 1 receptor (PD-1) antibody;;;GSK
"GSK3070785 †

momelotinib

Ojjaara/Omjjara";Oncology;Myelodysplastic syndrome;Phase II;JAK1, JAK2 and ACVR1 inhibitor;;;GSK
"GSK3070785 †

momelotinib

Ojjaara/Omjjara";Oncology;Myelofibrosis;Phase II;JAK1, JAK2 and ACVR1 inhibitor;;;GSK
"GSK1265744 ^

cabotegravir";HIV;HIV infection;Phase II;HIV integrase inhibitor;;;GSK
VH3810109 †^;HIV;HIV infection;Phase II;HIV broadly neutralizing antibody;;;GSK
VH4011499 ^;HIV;HIV infection;Phase II;HIV capsid protein inhibitor;;;GSK
VH4524184 †^;HIV;HIV infection;Phase II;HIV integrase inhibitor;;;GSK
"BVL-GSK3729098 †

alpibectir";Infectious diseases;Tuberculosis;Phase II;Ethionamide booster;;;GSK
"GSK3036656 †

ganfeborole";Infectious diseases;Tuberculosis;Phase II;Leucyl t-RNA synthetase inhibitor;;;GSK
"GSK4077164 †

iNTS (S. typhimurium + S. enteritidis + S. Typhi)

Immuno-modulator";Infectious diseases;Invasive non-typhoidal salmonella and typhoid fever;Phase II;Bivalent Generalized Modules for Membrane Antigens (GMMA) vaccine and typhoid conjugate vaccine (TCV);;;GSK
"GSK4382276 †

mRNA Seasonal Flu

Immuno-modulator";Infectious diseases;Active immunization for the prevention of influenza disease in adults 18 years and older;Phase II;mRNA vaccine;;;GSK
"GSK4396687 †

mRNA COVID-19

Immuno-modulator";Infectious diseases;Active immunization to prevent COVID-19 disease caused by SARS-CoV-2 in individuals 12 years and older;Phase II;mRNA vacccine;;;GSK
"GSK4406371

Measles, mumps, rubella & varicella new seed vaccine

Immuno-modulator";Infectious diseases;Active immunization for the prevention of measles, mumps, rubella, and varicella in children 12 months through 12 years of age;Phase II;Live attenuated vaccine;;;GSK
"GSK5101955 †

Pneumococcal 24-Valent - paed

Immuno-modulator";Infectious diseases;Prevention of invasive pneumococcal disease, pneumonia, and acute otitis media caused by the Streptococcus pneumoniae 24 serotypes included in the vaccine in children aged 6 weeks - 17 years;Phase II;MAPS Pneumococcal 24-valent paed;;;GSK
"GSK5637608 †

daplusiran + tomligisiran";Infectious diseases;Chronic hepatitis B virus infection;Phase II;Hepatitis B virus-targeted siRNA sequential combination;;;GSK
GSK3862995;Respiratory, immunology and inflammation;Non-cystic fibrosis bronchiectasis (NCFB);Phase II;Anti-interleukin 33 (IL33) antibody;;;GSK
"GSK5536522 †

mRNA Flu H5N1 pre-pandemic";Infectious diseases;Pandemic preparedness registration for active immunization of adults 18+ YoA for the prevention of disease caused by influenza A virus H5N1 subtype contained in the vaccine;Phase II *;mRNA vaccine;;;GSK
"GSK5102188

Urinary tract infection";Infectious diseases;Urinary tract infection (UTI) caused by uropathogenic Escherichia coli (UPEC) in 18+ individuals with at least 1 UTI episode caused by UPEC in the last 12 months;Phase II *;Adjuvanted recombinant subunit vaccine;;;GSK
"GSK1550188

belimumab

Benlysta

Immuno-modulator";Respiratory, immunology and inflammation;Systemic sclerosis associated interstitial lung disease;Phase II #;Anti-B lymphocyte stimulator (BLys) monoclonal antibody;;;GSK
GSK4418959 (IDE-275) †;Oncology;dMMR/MSI-H solid tumours;Phase I *;Werner Helicase inhibitor;;;GSK
GSK4524101 †;Oncology;Cancer;Phase I *;DNA polymerase theta inhibitor;;;GSK
"GSK5458514 †

Immuno-modulator";Oncology;Prostate cancer;Phase I *;PSMAxCD3 T-cell engager;;;GSK
GSK5764227 †;Oncology;PanGI;Phase I *;ADC targeting B7-H3;;;GSK
GSK3965193;Infectious diseases;Chronic hepatitis B virus infection;Phase I *;PAPD5/PAPD7 inhibitor;;;GSK
"GSK5475152 †

mRNA Seasonal Flu/COVID-19";Infectious diseases;Active immunization for the prevention of influenza disease and COVID-19 disease caused by SARS-CoV-2 in adults 18 years and older;Phase I *;mRNA vaccine;;;GSK
"GSK3862995

Immuno-modulator";Respiratory, immunology and inflammation;Chronic obstructive pulmonary disease (COPD);Phase I;Anti-interleukin 33 (IL33) antibody;;;GSK
"GSK3888130 †

Immuno-modulator";Respiratory, immunology and inflammation;Autoimmune disease;Phase I;Anti-interleukin 7 (IL7) antibody;;;GSK
"GSK4527363

Immuno-modulator";Respiratory, immunology and inflammation;Systemic lupus erythematosus;Phase I;B-cell modulator;;;GSK
"GSK4528287 †

Immuno-modulator";Respiratory, immunology and inflammation;Inflammatory bowel disease;Phase I;Anti IL23-IL18 bispecific antibody;;;GSK
GSK4771261;Respiratory, immunology and inflammation;Autosomal dominant polycystic kidney disease;Phase I;Monoclonal antibody against novel kidney target;;;GSK
GSK5462688 †;Respiratory, immunology and inflammation;Alpha-1 antitrypsin deficiency;Phase I;RNA-editing oligonucleotide;;;GSK
"GSK5926371 †

Immuno-modulator";Respiratory, immunology and inflammation;Autoimmune disease;Phase I;Anti CD19-CD20-CD3 trispecific antibody;;;GSK
"GSK4347859

Immuno-modulator";Respiratory, immunology and inflammation;Systemic lupus erythematosus;Phase I;Interferon pathway modulator;;;GSK
"GSK2857916 †

belantamab mafodotin

Blenrep

Immuno-modulator";Oncology;1L Multiple myeloma combination with Velcade, Revlimid and dexamethasone;Phase I;ADC targeting B-cell maturation antigen;;;GSK
GSK5733584 †;Oncology;Gynaecologic malignancies;Phase I;ADC targeting B7-H4;;;GSK
"GSK2857914

belantamab

Immuno-modulator";Oncology;Multiple myeloma;Phase I;B-cell maturation antigen binder;;;GSK
"XMT-2056 †(1)

(wholly owned by Mersana Therapeutics)

Immuno-modulator";Oncology;Cancer;Phase I;STING agonist ADC;;;GSK
GSK5733584 †;Oncology;Gynaecologic malignancies combination with anticancer therapies;Phase I;ADC targeting B7-H4;;;GSK
GSK6042981 †;Oncology;Gastrointestinal stromal tumours​;Phase I;KIT inhibitor​;;;GSK
VH4527079 ^;HIV;HIV infection;Phase I;HIV entry inhibitor;;;GSK
GSK3772701 †;Infectious diseases;Malaria;Phase I;P falciparum whole cell inhibitor;;;GSK
GSK3882347 †;Infectious diseases;Uncomplicated urinary tract infection (uUTI);Phase I;FimH antagonist;;;GSK
GSK3923868;Infectious diseases;Rhinovirus disease;Phase I;PI4K beta inhibitor;;;GSK
GSK4024484 †;Infectious diseases;Malaria;Phase I;P. falciparum whole cell inhibitor;;;GSK
"GSK5251738 †

Immuno-modulator";Infectious diseases;Chronic hepatitis B virus infection;Phase I;TLR8 agonist;;;GSK
GSK6582701 †;Respiratory, immunology and inflammation;Chronic obstructive pulmonary disease (COPD);Phase I;PDE3/4 inhibitor;;;GSK
GSK4424989 †;Infectious diseases;Group A streptococcal infections;Phase I;Recombinant/glycoconjugate vaccine;;;GSK
"GSK5459248 †

Pneumococcal 30+ valent - adults

Immuno-modulator";Infectious diseases;Active immunization for prevention of invasive pneumococcal disease and pneumonia caused by selected Streptococcus pneumoniae serotypes in adults aged 18 years and above (50 YoA and above, and 18-49 YOA at increased risk);Phase I;MAPS Pneumococcal 30+ valent adults;;;GSK
GSK3862995;Respiratory, immunology and inflammation;Non-cystic fibrosis bronchiectasis (NCFB);Phase II;;New indication;;GSK
GSK6582701 †;Respiratory, immunology and inflammation;Chronic obstructive pulmonary disease (COPD);Phase I;;License agreement with Hengrui Pharma;;GSK
GSK4424989 †;Infectious diseases;Group A streptococcal infections;Phase I;;New asset entering phase I;;GSK
"GSK5459248 †

Pneumococcal 30+ valent - adults

Immuno-modulator";Infectious diseases;Active immunization for prevention of invasive pneumococcal disease and pneumonia caused by selected Streptococcus pneumoniae serotypes in adults aged 18 years and above (50 YoA and above, and 18-49 YOA at increased risk);Phase I;;New asset entering phase I;;GSK
GSK5764227 †;Oncology;Extensive-stage small-cell lung cancer;Phase III;;Progressed from Phase I to Phase III;;GSK
"GSK2140944 †

gepotidacin";Infectious diseases;Uncomplicated urogenital gonorrhoea (GC);Registration;;US submission acceptance;;GSK
GSK3915393 †;Respiratory, immunology and inflammation;Pulmonary fibrosis;;;;Development ended;GSK
GSK4172239 †;Respiratory, immunology and inflammation;Sickle cell disease;;;;Development ended;GSK
"GSK4069889 (TSR-022) †

cobolimab

Immuno-modulator";Oncology;2L Non-small cell lung cancer combination with Jemperli (dostarlimab) and docetaxel;;;;"Did not meet primary endpoint; development ended";GSK
"GSK4381562 †

Immuno-modulator";Oncology;Cancer;;;;Development ended;GSK
"GSK6097608 †

nelistotug

Immuno-modulator";Oncology;Squamous cell carcinoma of the head and neck combination with novel immunotherapy combinations;;;;Development ended;GSK
"GSK6097608 †

nelistotug

Immuno-modulator";Oncology;Cancer;;;;Development ended;GSK
"GSK3993129 

CMV

Immuno-modulator";Infectious diseases;Cytomegalovirus (CMV) infection prophylaxis in females 16-49 years of age;;;;Development ended;GSK
"GSK4023393

Men ABCWY (2nd Gen)

Immuno-modulator";Infectious diseases;Prevention of invasive disease caused by N. meninigitidis serogroup A,B,C,W and Y in adolescents and children 6 weeks of age and older;;;;Development ended;GSK
